# 32x32x32 Additive-Multiplicative Magic Cube.
# Generated by Toshihiro Shirakawa in 2025.12.19
# S=1037461656
# P=374786014569524398947714987258702135780950545931554489649674734437440344861709938299547685843014899644555341096839991870348425292567647743632070757811390939361070868927984101498392912846804146700878385412623564800000000000000
# MaxNb=251221056

38209302,9156044,7476196,1444597,9238950,32421642,95302240,156424695,134664,10103910,184388217,60322780,4903022,44270646,895635,10316488,49437234,12356292,51593725,9870048,8644264,9305688,11055,31887240,29363180,404118,4202496,12330617,2501872,101305860,33208040,16030899,
85629068,21059038,1185792,1802065,5034096,41277292,11375048,78269227,10292282,26453284,120547221,14715808,45498704,34157592,231,10807720,126584160,54493270,48956673,10673100,6556070,16631622,981371,12271320,33742150,2785380,19578132,1473213,47954550,123543810,22971696,160671,
20447900,9612,10621296,1478463,30700440,48201750,30207840,74131365,81678624,96148,63941035,23336352,6217890,6642432,981721,4310800,152974094,50977058,10068063,6781096,1577968,18283282,20822501,45496484,783618,8252090,85304496,6543315,70655922,107130436,940124,47867441,
12984466,7651938,43218496,6400459,2284834,17107980,32613580,116501193,61835382,2003826,66225175,69899256,2097144,34843074,20622525,2777940,127071960,26070900,35579475,19485984,328762,1250048,14713569,59515568,1409980,1924,57367856,20505639,40034904,85620590,85696,49351533,
21275340,3826,22528665,6871020,20502594,107111138,41463643,16444480,78962226,29419128,53091060,18477165,2702178,14462550,15109560,11050375,2718672,3927770,192384752,28260657,16463940,28263768,347648,14211299,51785998,10816456,3741,5900224,3150532,32141356,65432983,122176912,
41231670,3340680,12117,10136544,25122636,124393100,8247855,3787344,86282064,42491330,52215760,1181353,12458212,8425248,1033728,18058427,11057410,35332336,145583812,32616213,27686802,50601070,7144,3622479,61785220,24275970,6545025,491772,12647194,38608082,26557155,121625904,
15398040,55057110,34321248,54934341,27593500,8460,9298800,2947743,9158370,3767040,2041,27655440,12731680,46247188,112747403,15843744,2362864,6681426,16822981,47471908,146608462,63096418,27550591,4528552,36502002,172485572,3731420,3518097,10661954,2079098,52982448,12665715,
1525858,46814860,40367180,111653289,13548242,6182178,15793728,9584107,4059384,21640962,5195805,37796820,4544694,7953330,106625975,36111096,655482,1094400,12950145,80313520,94165464,29620980,40639667,9773344,27180888,150975022,41219776,7692685,9045564,4,32534320,30202887,
30198402,60744610,86203,105497664,3316300,1840306,39724857,4664940,1355298,16519446,17167032,8188775,106555890,25893240,46480500,36839565,8505540,45506136,1379840,1044483,36990416,989594,119489776,54703377,4717636,11745708,52864823,127481744,49631054,13387976,10237,3940288,
48629196,77260300,2078031,51530832,3030390,13259400,19509,5236704,8319844,23055136,1279488,17306971,90028368,34329730,19081680,1768969,18797394,89225006,3436264,564655,70937538,73456,82563140,48040629,25215834,33800850,23374275,164128560,45785348,27581634,7475873,246652,
195,11047608,35299452,34956600,134515017,27799360,122430,33501780,38385240,99252015,12682800,52397472,824320,262397,71715132,13082810,12367256,12616499,37231502,118530438,20156796,3323033,31328990,1885488,5641735,15313872,12607042,22890958,36410821,2039748,105733684,33539166,
656799,9437120,14219274,45142974,177783741,45617620,10885340,2175854,63544008,128728075,2270142,23882382,10340940,2705745,49085358,21054616,43177848,189751,11815600,109814328,4365312,8830629,30304924,265330,7051,26573976,3146708,6284152,66475569,22953600,63296310,32430580,
33094900,48558285,172350,9829020,24966592,18746351,145652238,25502826,4476225,84646380,58820888,88065054,80079675,18351240,9198,2234286,33834933,101132864,4321426,27121132,18285319,5988696,16491192,984320,16494464,8610593,5153764,21846,71438328,41703739,41730920,942612,
14124992,43261113,2469060,8670,18606744,4321779,132780200,63155004,168333,33387200,56864090,102441996,46614399,11479992,3169184,1494272,20599817,103370652,31460912,32150734,19486947,2525400,9366630,16993790,3190884,48469,3757230,38452596,70829136,26960855,117886366,6034210,
91326249,49018688,58888830,5222100,1251,22968,20018940,51487800,1643520,229725,63120060,17654650,28445016,112767183,14486576,26280352,39016956,2063929,7893278,25654064,908952,50075795,59944654,61234758,24315877,5581636,130870964,32143518,5886695,12372432,4607106,34277134,
91845981,73446740,43204700,159918,8936447,2377664,8831562,87382014,15484620,988785,39657198,21968792,60899784,159332075,6212094,15949134,6429696,5008005,63004,1702194,6730360,91270231,20834480,74556216,33341329,26218112,71915382,24032372,9515,23389080,2754900,12529272,
49778112,16412175,128195790,34414890,24524660,55170477,196862,4929820,54368475,32358792,4424238,348270,28716705,175980,33358360,129711582,12211303,16387672,20411832,943360,35304021,81707584,1579218,40611436,138281208,25902107,10514024,12825236,1212288,34176065,8297828,11286,
27861912,1579347,107276200,65897148,13537216,53546073,6756420,5790,24081759,18483384,12578720,109824,2290349,8411840,35318170,198294156,9773827,2884568,10642086,12593086,27798505,90981660,27543600,64101774,104324688,15289975,245086,38711778,497380,23313589,6625134,26106612,
39938400,9824205,116269840,50346870,410112,12434759,4804884,14687036,16337,3108336,5173090,12148136,49987,58493424,58570512,84651580,12430189,887028,60162784,41431754,4462663,121594280,16215790,16878618,71517996,22792329,65845850,5343924,5500880,354123,21592170,99523770,
23095644,24322529,76686218,12358972,23803808,10921603,3790906,27732386,44091269,5501412,2020392,7365050,5788863,99394232,11143446,53126698,6425,2465232,35317818,5517288,75516075,165457200,10480008,25307100,128986240,71376981,41586576,30606,1231360,1791855,2019444,39228020,
127946579,57158304,10940930,23185162,39281,30422652,1833468,16547290,24103800,7369839,12589210,2158710,54343044,111496181,6364330,40900008,39743760,45593595,12031404,776,24744720,3366825,9812664,119411802,48617631,8368480,90223540,6160868,17856709,81600128,1770414,759552,
90037751,4448736,5655804,25627140,989885,35733216,14193942,4579072,6516048,6192403,28456076,10768,17846192,51130849,13536248,65540098,41703400,2288247,8624394,15310,13985556,8388445,62591802,203916512,24777627,7555408,147128730,82735290,7552665,43689420,1968372,10046250,
360960,16780135,9579924,12858300,45618528,4927405,86160656,57202614,24043747,9117680,39765264,149266364,9265,4578288,33187362,25256,5523623,116534440,10829230,46187226,4542477,1328244,62775008,33473674,1385936,4818219,41795370,61814010,115147692,11774889,4839450,21210420,
19231648,11395811,5676538,10134498,63199708,16243073,73495114,15297212,22976415,7305144,5756886,85536746,27384997,10648932,27489576,1855610,85799115,122610480,5256328,28906332,5625,4915152,47659770,4856040,2560,11495439,2974452,22246900,227441792,48459957,6482320,14721486,
18894161,4742140,1244796,29177882,72560755,84188832,70190274,48202,47830020,150458965,12689130,35807400,27531896,3696399,9329114,2452662,6234384,45809225,18994104,74166426,63989520,23554395,884268,3080,22101989,78204544,1182318,2078464,17766783,12531040,94140980,4977508,
3928925,2626272,7332822,7372544,55922263,8611296,76953212,6456708,14418352,53350913,20269304,23950914,17830736,4135411,27271948,13328,29076,53815101,92191866,115644640,73535720,1553559,1344330,7364110,8581113,32375628,987252,11475050,21692475,15063888,198543450,72819450,

86841447,32293744,70222290,22887870,2211717,8883972,12364356,14726350,25197880,346387,27824094,5074230,18055548,98095897,34464430,8079456,63103480,10072335,1670400,5243856,2792384,22286269,65166156,102012586,5040035,5152472,192150028,34946856,13728585,30031680,14,16494852,
70629867,42901560,36704740,1026536,12773553,16531200,4230,25386020,41483160,30615,2929920,7326696,31687488,122551525,10672428,7161570,60418792,21629547,4377486,295358,15849932,50239313,28680190,135330888,5369727,29851360,135524378,28390446,27864573,57397652,594028,5846878,
91610368,9004801,71079476,24314598,6545880,25083,883960,2020260,18811925,2558976,12968514,1919964,26534535,28622520,27463784,70022064,1029665,12026924,82361544,8544270,61766523,105080360,9182,46476318,177805940,51423405,18535950,7204524,1973216,11410543,21452382,35974202,
59342436,19893,66026750,60396804,3731952,30897111,27604590,4974450,7533673,8583516,29367904,5872958,2455971,30987000,32366550,137000430,572781,394240,49298314,18712188,42547071,93884824,7916752,56459056,117675456,24029465,21418644,16511726,492536,6707,17213112,63166796,
1477029,24310404,15303876,14113550,90612039,26090864,25661970,34272510,34949628,60927161,8683246,109929568,1851960,1374835,44798238,2621430,5567424,19511325,57355980,137661290,46762232,11443887,1907968,2630096,9320745,52954944,6734,2571140,32333763,10712,108971660,51473448,
6406673,18882304,4806,18812068,95311755,37759800,32134500,2046696,46672704,69501125,22188,45944226,6466200,14725815,5166336,4974312,23733836,18359409,23171390,141206856,57904616,26771787,11978702,197246,14395293,92413204,2357740,429726,73060831,7520992,84173914,54954606,
12670680,15579,222712,27487780,6733056,35740705,114441652,12561318,17720295,78323640,33993064,67108272,19628725,2067456,4739202,2874972,41935131,185288488,4416542,7244510,6605697,25004,46708680,12584910,3934176,9989775,18881310,48545530,131761396,58425741,21172174,3613484,
5496816,17522295,57390,31913010,9250020,9568533,116425150,41005188,1231811,35394040,36773910,101522862,10166345,7554780,25711200,11709438,21980511,151159448,31422160,4149552,7793293,99328,30619082,36220668,737528,2451,13906872,65909452,112778688,29742265,58610708,11026862,
3238124,67374057,7217226,1387876,54201840,757515,109508058,99508906,13864781,20576116,78192752,190985242,29185991,11768776,11503934,1086954,3921841,65236080,4641650,82805112,70403,5744592,28704,9040460,5968800,13758381,3321600,21594150,62516448,9809223,29768900,18877164,
28915520,53092533,747264,22462,54226016,3647215,76570788,23529124,9439353,24144848,9154762,97036344,66898155,27804560,7704,1435500,78189285,74579940,1750584,63920010,6186175,20614488,27365094,1325946,3619740,27864513,1373434,6878060,156364096,43986371,30566954,16204818,
3964543,1284608,6016868,46957876,119463557,91000384,32432158,3915408,51505328,219821403,12024220,9500568,13755280,297,22379112,5687338,21346200,53213775,12575370,71203590,18406980,14720565,12935706,5244856,6383923,34805568,1392690,31042778,206577,28714620,82362540,3196970,
656635,6901104,32046154,69675786,102485145,11912780,41263908,11878650,17235080,101116119,22228602,145886,8105812,696605,67570986,39224176,4935024,47466227,53543932,87888416,21258160,737,11964456,10805330,2845527,2363904,808236,31916500,12468477,26566432,151958790,37528080,
13656048,10306795,211971738,61804778,5213548,34806537,530442,5508580,36124711,11279048,7682558,2974378,5066733,30810868,81587824,154301402,33863843,895440,19488,15941068,2224145,96086640,29777970,172152,55023840,13237095,59352900,16526700,6817696,6900621,2461440,24534630,
112736,23398287,112781604,13343780,50986816,36046101,116480,10804222,76007691,20604304,3864,1639660,8264025,48139728,12353930,85406520,24553375,1515096,14137254,2134842,48563205,144362340,23818552,16104522,126330176,45896227,45771242,5921874,9905180,18608481,1316282,8513260,
147864997,87213632,21658846,10714256,1448799,1923584,6278116,37938356,3465616,4041,43318632,3532394,82926256,113563323,883740,37708440,16200900,19864725,25791066,4591800,24382104,26689775,9318858,80899398,99363537,4475900,55918380,5637226,3620435,51265344,8934642,64538,
116440569,8827852,20696228,13568058,574875,13759344,43244810,61325130,16852,4468989,99525738,22244720,30390664,68650743,3464890,70171166,17174960,769,17915688,3948690,13504368,31698899,51315836,108783136,49488285,1952544,78504390,60422160,1767351,4575744,10996908,8041300,
12898452,7298406,7466221,2403956,53540242,134020502,7383215,58338192,130556086,46055088,5739756,17870545,4082342,29780374,3042552,15017579,37165284,6570410,81740320,5719941,21042840,84728480,2457576,5175,33370350,44616780,8940897,2048,29442972,7046000,11183067,127936008,
10102950,7451052,25611785,2887680,16343604,47249392,10840291,49420072,97795204,4970658,11604320,30913389,11480,30634488,16024008,16895,35923398,8663384,174801660,82854345,7724694,35310942,2656488,4937475,41209340,2786358,6194853,1732420,10605210,4452294,51024519,204707008,
4043008,2095092,2845128,8643635,5021884,60463238,68890368,85355033,22108536,9213320,97286959,50464232,1666,17867828,5316957,22693664,65050110,21275046,58494675,58152,5891288,1045590,23303385,110303580,10557046,493626,57556672,37184823,4854630,132362300,18829860,27890325,
53206726,4356786,4377360,8588255,61974,89333076,10523604,47539805,38791350,27916086,82509755,13665720,19621296,14239174,2874977,21632204,131851424,82307784,42144487,3117192,3850,1136916,1570293,42659680,2259200,2364636,43990056,5100459,74662620,141211470,10024832,13818609,
43256402,139839574,11055695,21319056,35295764,4874022,7155533,2975476,16203110,2188758,1571832,24179083,81088118,89147568,78095468,4502449,23908248,62787232,1232616,5911,32537700,13100010,110304800,5034405,61212,45202800,16471611,72554760,58842030,30291660,1393665,985088,
14384820,63760880,21613251,43266600,11539814,3737132,18979369,3280896,5521880,4775160,10879176,29791,55461380,7321314,74446176,64269,9561174,33841566,1774056,13511075,13127814,12972632,182391420,66939945,2671962,60578182,98766759,127143104,66349180,1439478,455301,6876100,
19932220,4443846,35589888,137426041,2511104,4055412,38710984,2177747,1346,18643636,7961661,8293152,60498552,6152840,93238607,62461672,12248,6707862,34323705,62555100,114703038,14444262,9117875,27971112,5515686,98085820,9444260,31856949,9242550,984186,77670080,32728215,
29809494,13924820,7144788,83827069,30174470,6417138,28082448,17855,17269680,19215110,5732097,18938700,44308342,14001526,61143067,15526584,970,15468948,3039573,26495840,212287648,42521544,3097479,12372360,92413020,135335310,6694784,37813713,825600,3540828,45900072,4120779,
2398770,64807050,58757392,71435763,94980450,17663124,1337436,2062257,27460990,50987826,65919,10323080,28354016,26919074,146585509,30449892,13617552,96164,3895115,5051904,80769234,45835856,50051417,1922960,30898764,91528668,3277264,21844319,22847496,9642150,21589920,4325,
348140,39259220,61273360,117419463,47368776,10009470,40832,5421,14123720,49093380,3445875,2465280,14782698,3343056,122573025,56890032,3206758,5171458,2653623,49657944,56524392,27247570,91314685,3181332,25000514,102827186,44653088,37113707,18797138,1316316,13403468,12950729,
32948574,98694104,6843837,49532288,3860,450428,68844951,16921520,25344,7075530,36966768,26175825,154228788,28254536,12617760,34355235,5724130,9823464,10095988,17822861,41997714,3442950,115794840,35740935,11060508,134402,33637945,113018412,20512338,5152882,35583899,3979040,
68829780,139343250,3787425,28000188,7394730,2952930,42910371,19619728,1509170,7865312,16179396,50018997,166772034,41697950,117320,1914447,2075392,22112818,4682192,6696521,61985876,12633744,64198816,27458683,44888326,19172632,11773685,127644192,14364,10668636,22391215,151536,
49068450,28438548,5308380,151569,32637810,16328010,36494096,138276243,42457568,9837282,118429829,31772004,26318270,63109746,180383,6893960,118965522,25994320,104057,12336528,2122640,46254884,6868267,3429888,11459336,11013478,24529824,3205,41696460,80558940,2869200,43552959,
32160072,17649726,19640192,845,2233452,81620,34749200,172947879,29473578,2926800,107882625,76770480,10466248,55778436,3935955,1236480,109412712,16923410,23006557,43285396,235686,20525890,4272471,25654104,12553106,3602012,16590028,12411817,26086018,83076466,16317984,55574411,
5780,164604,55621431,17656240,31577502,122157784,18727709,33078656,79677108,45491272,50080800,2524995,344832,1782666,22959984,50667825,21064274,3932614,131562648,26485479,7724450,8646120,8838900,35535021,30212754,2922290,73979,25527072,1724060,64647362,59313881,76731564,
14743530,2585250,37767555,26475920,51005652,158317650,4326081,14043708,113226498,73526110,56430920,298415,9681906,16352,9175620,73673301,41395412,34571408,79461536,26316059,2165504,17865458,1711056,10027433,27804,6626268,5641423,2061808,3299142,76097560,18956245,65943072,

3577200,23566620,123675912,9420219,49391820,35329710,198656,9627009,75325088,20087704,2967,2212584,7876330,51048036,5948453,93982240,27657942,42086,14184715,2748408,54673584,135053174,22326577,11305580,116563286,51483474,42472848,6159055,8106534,22497300,2518260,8398285,
8769670,13249626,211758272,60572967,2516982,38923900,17860,5753349,39719070,8091990,8611875,2950632,7226968,26153862,79671465,152032380,32985336,1113560,17887,17738952,4187106,94538756,24743565,5891424,54325744,16996532,67880488,12994883,6708268,5792358,2756608,22769321,
117672380,4634278,15990453,16952740,591738,14500534,38670359,66176704,530838,4715480,106630620,19629945,23551974,68869566,5640744,62983475,15540404,1602,16522016,4435389,10233480,38561400,52863720,109432015,56154054,51772,80621305,62230272,2487156,4182272,10798931,5604040,
158839950,78212700,24102225,11134848,1972572,1644800,4904523,38260008,2239380,4810,44129120,1864149,74350536,124539040,32136,39140871,16371718,20405168,29712716,3446401,25133174,22240374,13045432,73352603,96188372,6011478,50331133,11649876,3670002,51435014,6874175,2222352,
25516620,56882670,788480,707553,48671600,5937564,76814856,18234459,11794090,18654948,4805893,98062880,72190624,24863384,8119,1477608,80529072,76591030,46417,72529644,4311190,20243366,25011947,1865976,4065894,25696916,2861172,6223469,157296790,45313170,37184400,12279855,
1708854,68634620,8590660,896805,56260806,27546,120091840,89218311,14409048,22897350,70122825,205160700,29433438,9193878,9836675,1479912,8104866,58717828,6234093,80159072,2424312,4419800,28799,9164232,4479916,15850406,3411968,21821833,56684528,13731892,24806184,19458659,
886074,5299062,31242679,69050048,112775740,5736038,43756821,11321380,12167334,110883582,22388520,4629075,7222614,1188056,66228060,37997145,5132680,44045688,60062184,81093551,20971060,1410,14464800,8843229,3663348,2371840,22451,35952072,8753030,24902332,142159769,42249984,
3932892,1440000,4316715,51630120,117706830,88862940,27530097,5584768,50478792,219600032,15457416,6101095,14366484,10,25026400,2745717,16784438,60859318,16146872,70300219,17082566,16485808,10858188,5160673,7103922,31946182,1731935,30237456,7069524,23859990,81035741,6018516,
5528166,20569864,3845,20609952,95185244,35526348,26186047,4501456,44309584,68037138,976272,40061945,9327908,14662544,5592576,4123819,19598306,23652832,26483556,140954373,53412210,30889150,11466120,114975,16683540,85798050,1915281,13788,80966730,4724850,84803859,60781328,
2295900,20878482,14567465,14040780,98877042,21744002,30960139,32509472,28186130,67102056,6266260,114084061,53314,2978214,44857176,2506455,4591824,17720874,65410224,127469825,46865028,12556232,2219520,1975635,10597182,52438344,5837,3960704,31423700,176748,98909991,59233040,
4981298,17278866,2020128,28481915,13036994,11909276,125114028,35613017,1973958,37811026,31774311,110538904,10215912,6581410,21365293,13867252,26687560,139318452,31906755,130080,8839818,49920,31074225,38240112,327932,3220,14717360,66200247,103386840,37061790,55016832,11936925,
11036124,17052,298480,27974479,197656,41689158,115303968,11120725,22035600,68849364,30886555,67251360,21263346,1805056,5586217,3408848,44146270,184620546,2061359,11380040,6295520,766194,42134229,15640644,4055970,8864490,22558096,44624643,133018450,61190868,25208892,2171457,
76902364,37068876,39211231,1645008,15127462,13736968,3685,25509792,37023140,1077648,2889216,6639563,27520592,131697618,13283216,10093529,60685362,22890110,5750920,131327,17158050,47158752,35738340,124060965,168330,30311730,124908147,34470160,29418132,58250850,298545,6632028,
87026610,29342530,61727979,28461600,2622428,10471762,10795081,15952716,25644034,464230,30454872,4419639,15984850,98835048,40200468,237181,58006788,12033736,1482240,5406195,1678032,26535402,68250288,102985825,7917140,2404844,191457351,36789520,17062014,27090504,429,15720320,
51744770,875292,64635948,57338809,3093874,33446226,27485984,7175963,8253672,6867170,31992589,5067636,5401606,25250962,30452103,136818584,18378,320256,45769425,21686640,47058248,94587444,4973475,62568480,117465048,27464286,27594112,13634621,287100,6420,19860400,58266135,
95072536,6498310,78283296,19609205,6258780,25116,1914864,58159,18714930,2435840,11137737,2984400,25169552,34531924,22888187,76408992,1586144,10424882,81558069,9714372,71077790,95377986,151503,45168200,164642450,58644564,16835004,5942049,1482210,13273770,23537552,36053283,
31795008,15197865,17760644,1358,4124120,2558787,29437992,185751692,30611101,3347392,117290602,67769548,9615151,56100088,4721104,957696,101474873,21434364,15914080,43058158,3571,23402040,4583670,26280990,15495300,2456613,16564750,12952260,31053168,75529671,19092990,51125010,
54214420,25170717,5430174,6124,37294816,10576735,33703278,140192602,36576497,13221964,117702984,27578430,22657995,67961320,328062,7635150,118470725,26692416,3635874,8542380,2969655,44666520,8110824,3101952,9477888,11500177,22568612,4038,44615480,81207819,1230568,50415460,
15672847,2365408,41361914,22309406,49089293,158072564,6486316,10627278,111250216,68376987,50042846,890654,9626540,522753,7197390,79619016,49923000,29472615,78763440,28769640,2460672,16361525,1601628,9441666,25947,7770840,3979300,1104376,92833,85081344,21963942,67137460,
4883,410872,54938828,16551864,25172025,132365760,18340014,37358100,88678040,38433759,52435248,81616,492544,1128205,22213884,50996426,17765880,2211139,121795758,30897430,8926428,8661961,7040254,40338016,29868279,3143664,2525490,22095150,1929621,63896292,66860676,69903550,
1039064,34815011,56982312,115369996,51191616,7851465,1305348,5390,11901071,53765624,3152848,2620672,11186493,5012416,122383274,54752588,1717651,3647800,3111990,46341342,57548185,31570812,102094944,89518,27331440,101923815,38067390,44759250,17699076,1232133,12275150,14715972,
77536,67853823,49641774,79505690,95596436,17089149,846430,2945644,25743339,50362088,164542,8721038,32022225,26361804,158834760,24273150,11786775,3282840,4190184,4994304,73581925,51667776,49469922,2152236,36045880,84733803,1842664,18423780,25935616,7680049,21629476,4998,
60759853,151494772,4331692,29080846,5727471,3541984,43157818,18024286,2425388,7112609,13931790,49451208,179118632,35324667,3677982,3535070,2165760,22079125,3193308,8266050,57023160,14782215,58366896,32687208,44652673,13262080,14911974,118383668,14715,11445720,25528740,2296,
28599705,98088384,9198574,42671252,4275,819192,74137420,14568120,1024,7237869,32718972,28920970,156366232,26093823,8173360,39257296,7211868,9038057,10542142,14741088,48615160,1476643,116727534,38243030,7658805,4696164,34541316,112548350,18551127,6085104,34361970,5566830,
11278311,65013984,25928556,35685700,12386829,3422112,20613990,2952960,6185424,6829091,9571276,31776,54952560,3791249,66278520,2356530,13237960,30573735,1895850,12777726,17164532,10094189,183648474,68007536,1492075,67717104,102936554,130000794,60860553,3058540,14308,6702858,
38256803,150357312,11797842,25498858,30949857,6313500,7205100,1544890,19145304,63775,1252410,24719526,88536420,80882565,79858506,3448120,24718736,63861643,823020,6936,28943824,12965337,100912952,10525834,1851663,43403360,22745636,64500516,58774677,30613312,2178814,804608,
30918140,20037969,3384682,91177260,29318976,6171347,24847130,707058,16925205,19142340,7204024,15506778,47908975,12238488,67971654,11179722,585,17185168,5883242,26567016,198569787,48648880,97944,11167260,102360640,125143845,6829200,36023262,1071616,2886367,45153972,5233124,
24673056,128541,35446800,137267910,2806272,2943543,39874900,1591980,641,20441520,7866770,9980712,52722003,8607600,92067360,60228220,353661,6488020,37918064,56919402,111937911,18247048,14150942,23934394,10590668,97833337,6810426,37150372,8272752,901915,72459338,36845578,
8272173,9364384,25514790,2830080,11768007,52526304,9475308,53436100,106370160,2354737,16698744,32063090,454608,27105155,15410252,16416,34222452,8837325,161638170,91773040,9809864,34736967,2165482,6408766,41320041,5393132,6882148,1044810,9572235,140784,58377130,191479002,
15523137,7211420,8186220,1144826,51625795,132336960,10328850,50839338,130405860,45869925,166026,22121016,2984280,30675775,2208378,16782822,43340752,4738041,81529912,10982858,23690128,79044203,2252140,4632,30363957,49289024,8647870,59136,25193839,10935392,14127268,124851876,
56751936,3833011,6260186,9620274,2272380,79532145,5449514,47103660,31994575,33489816,84131334,10714506,17660085,15465540,2632632,23219994,134814939,85782704,47111064,1740700,3753,35728,3336490,39130728,2136576,2526975,39742260,7061860,75853376,142184709,7800464,18067742,
4133376,1669335,82900,10213164,3845920,61828221,62503440,93195270,26443123,9831792,104604192,44631548,865,17991600,6887250,19899432,57828951,29378696,56166110,1759098,4811933,1634644,23550832,110177322,12387696,329595,58541578,38445386,10149964,121092377,18636282,24809764,

154867005,55737300,25249500,1555566,3204383,6299584,12260106,56406718,3482700,3686865,56627886,17397912,74120904,104244875,17598,34460046,5282816,7654437,22240412,787826,29924216,24477879,14590640,94144056,92982961,9895552,51804214,37229556,5643,30820504,4713940,1288056,
115320009,34328384,15793470,23218260,579,8107704,30597756,42303800,168960,393085,83175228,10470330,44065368,81231791,5467696,73291168,25186172,2865177,20913118,9198896,8841624,29265075,45490830,103251590,52537413,15812,85623860,39121758,4661895,17667024,17178434,7709390,
6266520,5888883,153183400,52186428,16476096,35033145,19140,12510,40605695,14026680,7351200,1068288,821261,22287040,49029210,128002572,27257443,1088728,7666022,19508478,16486281,119889308,47130160,6589902,85716048,23369815,86515358,17916962,2211428,6252501,4639662,32965492,
5117376,28083055,168927502,20410218,37992180,39742029,74302,13748380,68652475,22661256,1186542,1548462,13290945,62120940,50986264,106574622,26384007,46424,13354680,1148160,27958581,116673088,5888402,9134060,89263096,35957691,27856744,4598804,11792256,19973025,6297060,19030,
6388863,5515200,10790730,76118270,114762717,63327060,28840540,780206,50322888,183815275,8464638,5371470,22342860,7665,32114670,25625496,19983992,66982103,18059440,90226488,5512192,6184197,8127516,1179698,10923,19142552,1187668,17525368,6833937,39276160,83407478,19233396,
867,2962872,24720636,44140600,110521257,42489664,43217790,15505620,22764888,130787407,21701680,5386656,2298880,99037,51659964,20267130,4434584,33427219,51685326,76513606,33987580,2521785,18309150,18340656,6866535,10019280,35714,49458702,8189285,7605572,150980788,26560926,
11186112,61774041,9206340,1950,40202136,12243,86873000,76865724,1637421,19512000,43153050,172733580,30090463,15936696,8396704,535808,31912041,74463004,11874352,89662606,2003331,4321240,12342694,10078398,1476836,17109557,5742702,31593716,89437776,18881015,31616094,26829026,
19627380,63986733,294910,1010460,69627328,7075471,104920526,39507498,19901985,22701420,41192984,111202014,65795675,28048776,3246894,1034094,41180373,66167360,12242,58598508,4112615,22329944,23548344,779520,5914496,22813633,7154532,14102,120456440,31648155,24388200,9169044,
27461536,9024771,1276730,37788322,179036,35095137,89450634,10008380,13427775,71059128,9707030,64912170,38016261,6874084,9857064,4916410,61805355,189941040,14658952,10910172,9625,505296,28265274,6398952,903680,5320431,2443892,34003060,159280256,61191637,28821392,3948174,
475648,9951687,984852,22001980,17217888,13741645,133475088,41205878,6448323,40538608,50212624,104533052,14161,3761648,15360098,8915368,3613895,141833640,23397870,130842,16937453,298740,49713888,47798218,3672016,1727691,26979690,85811130,87383340,19854345,47074650,12395700,
2296125,25546464,12364310,5594880,77632119,5558752,27593468,17106948,20588464,42250593,4558840,89305346,50512,8935059,33192588,8720,10263828,24907229,75747386,176755936,51497960,1961719,5977098,1974990,6181401,50154444,2753268,4331050,37118235,1548624,117748890,95956410,
5067249,21084284,1571836,20433626,110904787,69171872,32486146,17015306,63027076,89231733,1304490,61270440,10391416,10308591,14452122,1766774,16517904,16426025,12261048,102958938,48560400,39716475,8601516,1800,14460485,95182464,2554542,5888,66246687,2818400,74553780,7107556,
86116316,5470465,60730698,17647804,15573920,13292643,8190714,78562,33460005,9276260,19652904,4304250,15337503,35640248,7193302,73751274,2425,6875088,54712314,3974376,99509835,98126640,1077384,43303260,197147776,58645301,19247504,10803918,330240,7966863,2550004,27471860,
68339040,1009965,68955408,66343606,295424,19263207,13399956,5543356,11441,3924976,23000354,3258024,17645411,27072496,48123152,129384892,35213,1916532,73223904,27107210,6372391,96295080,3647150,62935002,99282348,14712873,23610650,14158644,3214800,3444651,36407850,75526650,
68327895,7501280,55015548,14976900,2622685,12813024,9162454,6356736,24296272,1392755,22535436,15376,11676080,62231169,29246712,185666,63741160,1880087,3991626,5404430,3750804,37296317,79036282,142805216,9351867,21070672,227923290,59598330,9952377,25910604,202356,17190250,
89602547,72175264,48645058,6218058,13866193,14080508,1506428,25291546,41244280,757647,7466202,2844598,39145988,172723413,17748970,15436968,55172880,29431515,4314156,2056,14461200,32750025,16545720,90619290,137727,18081120,109810740,4030820,25498213,64622208,398190,2832128,
2889194,2012822,66381319,35961696,21575820,101258630,16210821,34316100,81866630,11896014,56581896,50499,1842230,2388360,32620476,75996841,17272584,16509992,123562920,41197695,3188724,13266,5317536,27013325,18970180,131328,1818531,12766600,3562422,76378492,65848809,80059904,
10091564,444672,28580123,5524456,57672062,176313244,7370945,13424256,106689608,113456208,52906568,2770999,5403860,858,4711392,48342373,48028950,21285510,83835800,3955755,7976358,31403872,3695916,15078961,14732130,16315110,4874415,10797488,91812,71786550,12354381,57545460,
56023820,25630878,2562048,5105,18770544,9283820,9008328,111763339,27269242,9485476,77815477,20428704,34528080,57595160,2247,6316200,166803808,32317974,5032929,18262860,2474470,46382598,1520283,8839640,9049350,12384228,24721812,1031709,73295670,101507010,10631984,56716863,
27524054,14184012,20849764,545237,15808870,3333066,56520288,206125591,47536392,4676390,151498457,92199772,3433646,55901686,3982131,2766792,70593138,9785412,11604125,36802272,24488,20106072,13455,20862600,17160300,3930966,7086080,9357465,3473136,65394820,11907560,42473619,
